date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:39:33	2968/2968	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:04%20GMT	http://assets.squarespace.com/universal/images-v6/damask/edit-aviary-light.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/assets.squarespace.com/universal/images-v6/damask/edit-aviary-light.png	(from https://static1.squarespace.com/static/versioned-site-css/5ee6af80955f9b21f959d23c/205/5c5a519771c10ba3470d8101/5ee6af81955f9b21f959d25d/1602/site.css)
20:39:34	3097/3097	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:03%20GMT	http://assets.squarespace.com/universal/images-v6/damask/edit-aviary-light@2x.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/assets.squarespace.com/universal/images-v6/damask/edit-aviary-light@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/5ee6af80955f9b21f959d23c/205/5c5a519771c10ba3470d8101/5ee6af81955f9b21f959d25d/1602/site.css)
20:39:34	3051/3051	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:56%20GMT	http://assets.squarespace.com/universal/images-v6/damask/edit-info-light.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/assets.squarespace.com/universal/images-v6/damask/edit-info-light.png	(from https://static1.squarespace.com/static/versioned-site-css/5ee6af80955f9b21f959d23c/205/5c5a519771c10ba3470d8101/5ee6af81955f9b21f959d25d/1602/site.css)
20:39:34	3420/3420	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:11%20GMT	http://assets.squarespace.com/universal/images-v6/damask/edit-info-light@2x.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/assets.squarespace.com/universal/images-v6/damask/edit-info-light@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/5ee6af80955f9b21f959d23c/205/5c5a519771c10ba3470d8101/5ee6af81955f9b21f959d25d/1602/site.css)
20:39:35	1042/1042	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:09%20GMT	http://assets.squarespace.com/universal/images-v6/damask/trash-9-light.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/assets.squarespace.com/universal/images-v6/damask/trash-9-light.png	(from https://static1.squarespace.com/static/versioned-site-css/5ee6af80955f9b21f959d23c/205/5c5a519771c10ba3470d8101/5ee6af81955f9b21f959d25d/1602/site.css)
20:39:35	990/990	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:10%20GMT	http://assets.squarespace.com/universal/images-v6/damask/trash-9-light@2x.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/assets.squarespace.com/universal/images-v6/damask/trash-9-light@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/5ee6af80955f9b21f959d23c/205/5c5a519771c10ba3470d8101/5ee6af81955f9b21f959d25d/1602/site.css)
20:39:35	1057/1057	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:02%20GMT	http://assets.squarespace.com/universal/images-v6/damask/trash-9-red.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/assets.squarespace.com/universal/images-v6/damask/trash-9-red.png	(from https://static1.squarespace.com/static/versioned-site-css/5ee6af80955f9b21f959d23c/205/5c5a519771c10ba3470d8101/5ee6af81955f9b21f959d25d/1602/site.css)
20:39:36	1048/1048	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:07%20GMT	http://assets.squarespace.com/universal/images-v6/damask/trash-9-red@2x.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/assets.squarespace.com/universal/images-v6/damask/trash-9-red@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/5ee6af80955f9b21f959d23c/205/5c5a519771c10ba3470d8101/5ee6af81955f9b21f959d25d/1602/site.css)
20:39:36	3072/3072	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:09%20GMT	http://assets.squarespace.com/universal/images-v6/damask/getty-16-light.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/assets.squarespace.com/universal/images-v6/damask/getty-16-light.png	(from https://static1.squarespace.com/static/versioned-site-css/5ee6af80955f9b21f959d23c/205/5c5a519771c10ba3470d8101/5ee6af81955f9b21f959d25d/1602/site.css)
20:39:36	3374/3374	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:04%20GMT	http://assets.squarespace.com/universal/images-v6/damask/getty-32-light.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/assets.squarespace.com/universal/images-v6/damask/getty-32-light.png	(from https://static1.squarespace.com/static/versioned-site-css/5ee6af80955f9b21f959d23c/205/5c5a519771c10ba3470d8101/5ee6af81955f9b21f959d25d/1602/site.css)
20:39:37	3010/3010	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:06%20GMT	http://assets.squarespace.com/universal/images-v6/damask/shopping-cart-16-light.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/assets.squarespace.com/universal/images-v6/damask/shopping-cart-16-light.png	(from https://static1.squarespace.com/static/versioned-site-css/5ee6af80955f9b21f959d23c/205/5c5a519771c10ba3470d8101/5ee6af81955f9b21f959d25d/1602/site.css)
20:39:37	3216/3216	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:00%20GMT	http://assets.squarespace.com/universal/images-v6/damask/shopping-cart-32-light.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/assets.squarespace.com/universal/images-v6/damask/shopping-cart-32-light.png	(from https://static1.squarespace.com/static/versioned-site-css/5ee6af80955f9b21f959d23c/205/5c5a519771c10ba3470d8101/5ee6af81955f9b21f959d25d/1602/site.css)
20:39:37	266896/266896	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2017%20Jan%202025%2018:39:29%20GMT	https://static1.squarespace.com/static/vta/5c5a519771c10ba3470d8101/scripts/site-bundle.03f6b4da1188b5006917209e252012ea.js	C:/Users/kndub/OneDrive/Documents/BrightStarz/static1.squarespace.com/static/vta/5c5a519771c10ba3470d8101/scripts/site-bundle.03f6b4da1188b5006917209e252012ea.js	(from https://www.largetutoring.com/)
20:39:37	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2017%20Jan%202025%2018:39:37%20GMT	https://static1.squarespace.com/universal/images-v6/icons/block-indicator-dark.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/static1.squarespace.com/universal/images-v6/icons/block-indicator-dark.3e.delayed	(from https://static1.squarespace.com/static/versioned-site-css/5ee6af80955f9b21f959d23c/205/5c5a519771c10ba3470d8101/5ee6af81955f9b21f959d25d/1602/site.css)
20:39:38	561/561	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:00%20GMT	https://assets.squarespace.com/universal/images-v6/icons/block-indicator-dark.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/assets.squarespace.com/universal/images-v6/icons/block-indicator-dark.png	(from https://static1.squarespace.com/static/versioned-site-css/5ee6af80955f9b21f959d23c/205/5c5a519771c10ba3470d8101/5ee6af81955f9b21f959d25d/1602/site.css)
20:39:38	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2017%20Jan%202025%2018:39:38%20GMT	https://static1.squarespace.com/universal/images-v6/icons/block-indicator-dark@2x.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/static1.squarespace.com/universal/images-v6/icons/block-indicator-dark@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/5ee6af80955f9b21f959d23c/205/5c5a519771c10ba3470d8101/5ee6af81955f9b21f959d25d/1602/site.css)
20:39:38	1672/1672	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:58%20GMT	https://assets.squarespace.com/universal/images-v6/icons/block-indicator-dark@2x.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/assets.squarespace.com/universal/images-v6/icons/block-indicator-dark@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/5ee6af80955f9b21f959d23c/205/5c5a519771c10ba3470d8101/5ee6af81955f9b21f959d25d/1602/site.css)
20:39:39	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2017%20Jan%202025%2018:39:39%20GMT	https://static1.squarespace.com/universal/images-v6/icons/opentable-icons.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/static1.squarespace.com/universal/images-v6/icons/opentable-icons.png	(from https://static1.squarespace.com/static/versioned-site-css/5ee6af80955f9b21f959d23c/205/5c5a519771c10ba3470d8101/5ee6af81955f9b21f959d25d/1602/site.css)
20:39:39	2320/2320	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:02%20GMT	https://assets.squarespace.com/universal/images-v6/icons/opentable-icons.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/assets.squarespace.com/universal/images-v6/icons/opentable-icons.png	(from https://static1.squarespace.com/static/versioned-site-css/5ee6af80955f9b21f959d23c/205/5c5a519771c10ba3470d8101/5ee6af81955f9b21f959d25d/1602/site.css)
20:39:39	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2017%20Jan%202025%2018:39:39%20GMT	https://static1.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-dark.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/static1.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-dark.png	(from https://static1.squarespace.com/static/versioned-site-css/5ee6af80955f9b21f959d23c/205/5c5a519771c10ba3470d8101/5ee6af81955f9b21f959d25d/1602/site.css)
20:39:39	361/361	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:03%20GMT	https://assets.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-dark.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/assets.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-dark.png	(from https://static1.squarespace.com/static/versioned-site-css/5ee6af80955f9b21f959d23c/205/5c5a519771c10ba3470d8101/5ee6af81955f9b21f959d25d/1602/site.css)
20:39:39	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2017%20Jan%202025%2018:39:39%20GMT	https://static1.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-light.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/static1.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-light.png	(from https://static1.squarespace.com/static/versioned-site-css/5ee6af80955f9b21f959d23c/205/5c5a519771c10ba3470d8101/5ee6af81955f9b21f959d25d/1602/site.css)
20:39:40	2158181/2158181	---M--	200	added ('OK')	image/png	etag:CI6ilNv4k+sCEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1597176090300-30WAI4AYN0TUM3PV78ZJ/tutoring-image_v02.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1597176090300-30WAI4AYN0TUM3PV78ZJ/tutoring-image_v02.png	(from https://www.largetutoring.com/)
20:39:40	3034/3034	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:04%20GMT	https://assets.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-light.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/assets.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-light.png	(from https://static1.squarespace.com/static/versioned-site-css/5ee6af80955f9b21f959d23c/205/5c5a519771c10ba3470d8101/5ee6af81955f9b21f959d25d/1602/site.css)
20:39:40	365/365	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:00%20GMT	http://assets.squarespace.com/universal/images-v6/icons/icon-video-24-light-solid.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/assets.squarespace.com/universal/images-v6/icons/icon-video-24-light-solid.png	(from https://static1.squarespace.com/static/versioned-site-css/5ee6af80955f9b21f959d23c/205/5c5a519771c10ba3470d8101/5ee6af81955f9b21f959d25d/1602/site.css)
20:39:41	3058/3058	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:59%20GMT	http://assets.squarespace.com/universal/images-v6/icons/icon-settings-16-light.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/assets.squarespace.com/universal/images-v6/icons/icon-settings-16-light.png	(from https://static1.squarespace.com/static/versioned-site-css/5ee6af80955f9b21f959d23c/205/5c5a519771c10ba3470d8101/5ee6af81955f9b21f959d25d/1602/site.css)
20:39:42	76151/76151	---MC-	404	error ('Not%20Found')	text/html	etag:W/%22b75530e7611bd6f46ef1aa10d04fe9be%22	https://www.largetutoring.com/a	C:/Users/kndub/OneDrive/Documents/BrightStarz/www.largetutoring.com/a.4a.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
20:39:43	76151/76151	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22b75530e7611bd6f46ef1aa10d04fe9be%22	https://www.largetutoring.com/POST	C:/Users/kndub/OneDrive/Documents/BrightStarz/www.largetutoring.com/POST.4b.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
20:39:45	76151/76151	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22b75530e7611bd6f46ef1aa10d04fe9be%22	https://www.largetutoring.com/b.resolvedLink	C:/Users/kndub/OneDrive/Documents/BrightStarz/www.largetutoring.com/b.4c.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
20:39:45	76151/76151	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22b75530e7611bd6f46ef1aa10d04fe9be%22	https://www.largetutoring.com/schema.org/	C:/Users/kndub/OneDrive/Documents/BrightStarz/www.largetutoring.com/schema.org/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
20:39:46	76151/76151	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22b75530e7611bd6f46ef1aa10d04fe9be%22	https://www.largetutoring.com/signals/iwl.js	C:/Users/kndub/OneDrive/Documents/BrightStarz/www.largetutoring.com/signals/iwl.4d.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
20:39:50	45754/45754	---M-Z	200	added ('OK')	text/javascript	etag:%2236f4d7789ffdb6ab84745bd4e40c6601%22	http://assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-b3b298fd711f95dc33a9-min.en-US.js	C:/Users/kndub/OneDrive/Documents/BrightStarz/assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-b3b298fd711f95dc33a9-min.en-US.js	(from https://www.largetutoring.com/services)
20:39:59	200988/200988	---M-Z	200	added ('OK')	text/javascript	etag:%2281809d4bd59075d5ecca159cd4824352%22	http://assets.squarespace.com/universal/scripts-compressed/user-account-core-e03edc8d002a1156d184-min.en-US.js	C:/Users/kndub/OneDrive/Documents/BrightStarz/assets.squarespace.com/universal/scripts-compressed/user-account-core-e03edc8d002a1156d184-min.en-US.js	(from https://www.largetutoring.com/services)
20:40:33	260492/260492	---M--	200	added ('OK')	image/jpeg	etag:CNLhtpbakesCEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1597099202904-G9DK3V55V1D0QFET82XT/stil-N9uOrBICcjY-unsplash-16x9.jpg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1597099202904-G9DK3V55V1D0QFET82XT/stil-N9uOrBICcjY-unsplash-16x9.jpg	(from https://www.largetutoring.com/services)
20:40:53	339175/339175	---M--	200	added ('OK')	image/jpeg	etag:CL29mqrI2usCEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1599602672324-3CWDNCORY6NSES330WKE/image-asset.jpeg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1599602672324-3CWDNCORY6NSES330WKE/image-asset.jpg	(from https://www.largetutoring.com/services)
20:40:59	1568577/1568577	---M-Z	200	added ('OK')	text/javascript	etag:%22b6e4fb6782cf31c992c4e9beb6251d95%22	http://assets.squarespace.com/universal/scripts-compressed/common-a425d5422de5a2f9f0fd-min.en-US.js	C:/Users/kndub/OneDrive/Documents/BrightStarz/assets.squarespace.com/universal/scripts-compressed/common-a425d5422de5a2f9f0fd-min.en-US.js	(from https://www.largetutoring.com/services)
20:41:52	546770/546770	---M--	200	added ('OK')	image/jpeg	etag:CLyb67aby+sCEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1599075221809-2VNIVBSS9Q74BTVIDLUI/image-asset.jpeg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1599075221809-2VNIVBSS9Q74BTVIDLUI/image-asset.jpg	(from https://www.largetutoring.com/services)
20:41:56	443065/443065	---M--	200	added ('OK')	image/jpeg	etag:CKjC9pffkesCEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1597100546082-O2BRA90TQQ0G4P4B0HHP/sarah-noltner-4U3d6u_p-fE-unsplash.jpg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1597100546082-O2BRA90TQQ0G4P4B0HHP/sarah-noltner-4U3d6u_p-fE-unsplash.jpg	(from https://www.largetutoring.com/services)
20:42:04	437796/437796	---M--	200	added ('OK')	image/jpeg	etag:CNGO8L+AlOsCEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1597178209316-1P7PA48MMFSPHW1VQWZD/image-asset.jpeg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1597178209316-1P7PA48MMFSPHW1VQWZD/image-asset.jpg	(from https://www.largetutoring.com/services)
20:42:59	452670/452670	---M--	200	added ('OK')	image/jpeg	etag:CMOfiZyBlOsCEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1597178403499-VVPJQA8T7WJELVO07B1C/image-asset.jpeg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1597178403499-VVPJQA8T7WJELVO07B1C/image-asset.jpg	(from https://www.largetutoring.com/services)
20:43:07	403921/403921	---M--	200	added ('OK')	image/jpeg	etag:CK2wseKCtIYDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1717025587515-KPH6X9107SSXL0C2WS7F/image-asset.jpeg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1717025587515-KPH6X9107SSXL0C2WS7F/image-asset.jpg	(from https://www.largetutoring.com/in-person-tutoring)
20:43:16	525550/525550	---M--	200	added ('OK')	image/jpeg	etag:CMGWvYuBlOsCEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1597178368965-NYICRTNEPQ32EWORBNSU/image-asset.jpeg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1597178368965-NYICRTNEPQ32EWORBNSU/image-asset.jpg	(from https://www.largetutoring.com/services)
20:43:33	6500948/6500948	---M-Z	200	added ('OK')	text/javascript	etag:%226c88d94ed7054fffd690d4162cbf95d7%22	http://assets.squarespace.com/universal/scripts-compressed/commerce-checkout-831b5fdc333a47ddc2a5-min.en-US.js	C:/Users/kndub/OneDrive/Documents/BrightStarz/assets.squarespace.com/universal/scripts-compressed/commerce-checkout-831b5fdc333a47ddc2a5-min.en-US.js	(from https://www.largetutoring.com/cart)
